"id","question","coding"
"7572f7e5e07d793a000d7ab2891f5b50","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7572f7e5e07d793a000d7ab2891f5b50","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7572f7e5e07d793a000d7ab2891f5b50","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7572f7e5e07d793a000d7ab2891f5b50","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7572f7e5e07d793a000d7ab2891f5b50","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7572f7e5e07d793a000d7ab2891f5b50","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"7572f7e5e07d793a000d7ab2891f5b50","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"7572f7e5e07d793a000d7ab2891f5b50","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"7572f7e5e07d793a000d7ab2891f5b50","What.do.you.think.the.purpose.of.the.experiment.was",""
"7572f7e5e07d793a000d7ab2891f5b50","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"7572f7e5e07d793a000d7ab2891f5b50","What.hypotheses.might.the.experimenter.have.been.testing",""
"7572f7e5e07d793a000d7ab2891f5b50","What.sources.of.error.are.involved.in.this.experiment",""
"7572f7e5e07d793a000d7ab2891f5b50","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"75a86adbab024a01ac05e9b3cabf34f6","As.of.today.I.am.at.least.19.years.of.age",""
"75a86adbab024a01ac05e9b3cabf34f6","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"75a86adbab024a01ac05e9b3cabf34f6","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"75a86adbab024a01ac05e9b3cabf34f6","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"75a86adbab024a01ac05e9b3cabf34f6","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"75a86adbab024a01ac05e9b3cabf34f6","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"75a86adbab024a01ac05e9b3cabf34f6","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"75a86adbab024a01ac05e9b3cabf34f6","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"75a86adbab024a01ac05e9b3cabf34f6","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"75a86adbab024a01ac05e9b3cabf34f6","What.do.you.think.the.purpose.of.the.experiment.was",""
"75a86adbab024a01ac05e9b3cabf34f6","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"75a86adbab024a01ac05e9b3cabf34f6","What.hypotheses.might.the.experimenter.have.been.testing",""
"75a86adbab024a01ac05e9b3cabf34f6","What.sources.of.error.are.involved.in.this.experiment",""
"75a86adbab024a01ac05e9b3cabf34f6","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"76081ec21e4d91f04c06ec3992a06223","As.of.today.I.am.at.least.19.years.of.age",""
"76081ec21e4d91f04c06ec3992a06223","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"76081ec21e4d91f04c06ec3992a06223","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"76081ec21e4d91f04c06ec3992a06223","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"76081ec21e4d91f04c06ec3992a06223","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"76081ec21e4d91f04c06ec3992a06223","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"76081ec21e4d91f04c06ec3992a06223","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"76081ec21e4d91f04c06ec3992a06223","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"76081ec21e4d91f04c06ec3992a06223","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"76081ec21e4d91f04c06ec3992a06223","What.do.you.think.the.purpose.of.the.experiment.was",""
"76081ec21e4d91f04c06ec3992a06223","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"76081ec21e4d91f04c06ec3992a06223","What.hypotheses.might.the.experimenter.have.been.testing",""
"76081ec21e4d91f04c06ec3992a06223","What.sources.of.error.are.involved.in.this.experiment",""
"76081ec21e4d91f04c06ec3992a06223","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7662910a97051524d763e0b7f1790b84","As.of.today.I.am.at.least.19.years.of.age",""
"7662910a97051524d763e0b7f1790b84","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7662910a97051524d763e0b7f1790b84","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7662910a97051524d763e0b7f1790b84","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7662910a97051524d763e0b7f1790b84","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7662910a97051524d763e0b7f1790b84","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7662910a97051524d763e0b7f1790b84","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"7662910a97051524d763e0b7f1790b84","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"7662910a97051524d763e0b7f1790b84","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"7662910a97051524d763e0b7f1790b84","What.do.you.think.the.purpose.of.the.experiment.was",""
"7662910a97051524d763e0b7f1790b84","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"7662910a97051524d763e0b7f1790b84","What.hypotheses.might.the.experimenter.have.been.testing",""
"7662910a97051524d763e0b7f1790b84","What.sources.of.error.are.involved.in.this.experiment",""
"7662910a97051524d763e0b7f1790b84","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"76df76962a15c860ee25575c1a028f67","As.of.today.I.am.at.least.19.years.of.age",""
"76df76962a15c860ee25575c1a028f67","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"76df76962a15c860ee25575c1a028f67","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"76df76962a15c860ee25575c1a028f67","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"76df76962a15c860ee25575c1a028f67","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"76df76962a15c860ee25575c1a028f67","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"76df76962a15c860ee25575c1a028f67","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"76df76962a15c860ee25575c1a028f67","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"76df76962a15c860ee25575c1a028f67","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"76df76962a15c860ee25575c1a028f67","What.do.you.think.the.purpose.of.the.experiment.was",""
"76df76962a15c860ee25575c1a028f67","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"76df76962a15c860ee25575c1a028f67","What.hypotheses.might.the.experimenter.have.been.testing",""
"76df76962a15c860ee25575c1a028f67","What.sources.of.error.are.involved.in.this.experiment",""
"76df76962a15c860ee25575c1a028f67","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"76f0beec35fcd84c21384befa30854d7","As.of.today.I.am.at.least.19.years.of.age",""
"76f0beec35fcd84c21384befa30854d7","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"76f0beec35fcd84c21384befa30854d7","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"76f0beec35fcd84c21384befa30854d7","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"76f0beec35fcd84c21384befa30854d7","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"76f0beec35fcd84c21384befa30854d7","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"76f0beec35fcd84c21384befa30854d7","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"76f0beec35fcd84c21384befa30854d7","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"76f0beec35fcd84c21384befa30854d7","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"76f0beec35fcd84c21384befa30854d7","What.do.you.think.the.purpose.of.the.experiment.was",""
"76f0beec35fcd84c21384befa30854d7","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"76f0beec35fcd84c21384befa30854d7","What.hypotheses.might.the.experimenter.have.been.testing",""
"76f0beec35fcd84c21384befa30854d7","What.sources.of.error.are.involved.in.this.experiment",""
"76f0beec35fcd84c21384befa30854d7","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7714f57267c06ec02a67bb1c63d34ed3","As.of.today.I.am.at.least.19.years.of.age",""
"7714f57267c06ec02a67bb1c63d34ed3","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7714f57267c06ec02a67bb1c63d34ed3","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7714f57267c06ec02a67bb1c63d34ed3","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7714f57267c06ec02a67bb1c63d34ed3","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7714f57267c06ec02a67bb1c63d34ed3","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7714f57267c06ec02a67bb1c63d34ed3","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
